run_id,geometry_id,target_cohort,is_global_largest_cell,d,d_pub,d_priv,cells,cell_seed,key_seed,target_cell,target_cell_size,target_cell_ag_news,target_cell_synthetic_pii,n_test,n_test_ag_news,n_test_synthetic_pii,method,m,target_position,corpus_index,source,reference,hypothesis,token_f1,bleu,exact_match,normalized_exact_match,pii_hits,pii_total,pii_item_hits,geometry_cosine,recovered_text_embedding_cosine
p384_c32_cs29_ks107_largest,p384_c32_cs29,largest,True,768,384,384,32,29,107,24,272,272,0,12,12,0,ols_m8,8,2,1583,ag_news,"Google Enhances Discussion Groups Google is improving on the discussions its popular Web site hosts, hoping the upgrades will spur more online banter and make its","Discussions Google Group is improving on the site to increase its popularity with its Internet chatter and hosts Google enhancers, all the while keeping up",0.5098039215686274,0.11684413239796065,0.0,0.0,0,0,{},0.9849682450294495,0.8804900050163269
p384_c32_cs29_ks107_largest,p384_c32_cs29,largest,True,768,384,384,32,29,107,24,272,272,0,12,12,0,ols_m8,8,3,768,ag_news,"FSB FUD over FOI, you cry strong>Letters/strong> The postbag, and your miscellane","strong cry on FOI, SUD and FEADLIST Postbag. The Letters FOI may have a role in their postbag",0.43750000000000006,0.05415315253510897,0.0,0.0,0,0,{},0.9840092062950134,0.7850191593170166
p384_c32_cs29_ks107_largest,p384_c32_cs29,largest,True,768,384,384,32,29,107,24,272,272,0,12,12,0,ols_m8,8,4,2612,ag_news,Pen can pick some bike U-locks That U-shaped bike lock that you thought was so secure may be easy pickings for thieves who have nothing,A bike might know the U-shaped pen can be easy to pick and lock. But the thieves who stole U-shaped lock cues sober,0.4615384615384615,0.05227629051396351,0.0,0.0,0,0,{},0.9848343133926392,0.9367395639419556
p384_c32_cs29_ks107_largest,p384_c32_cs29,largest,True,768,384,384,32,29,107,24,272,272,0,12,12,0,ols_m8,8,5,381,ag_news,"New federal law ends check floating A new federal law that went into effect yesterday will eventually eliminate the days of check floating.. However, some Sumner County","Federal law would end the new federal check floating law, but it did take effect today. Some reports of check floating in Sumner County",0.5882352941176471,0.08669222962679887,0.0,0.0,0,0,{},0.9819537997245789,0.9580140709877014
p384_c32_cs29_ks107_largest,p384_c32_cs29,largest,True,768,384,384,32,29,107,24,272,272,0,12,12,0,ols_m8,8,6,332,ag_news,Manpower survey forecasts slow hiring in early 2005 Those planning to look for a job in the Kalamazoo area during the first quarter of,"Manpower Forecasting people looking for jobs in the Kalamazoo area would skim ahead of a slow first quarter hiring in late 2009, and",0.5531914893617021,0.15025902786832307,0.0,0.0,0,0,{},0.9849607944488525,0.9151484370231628
p384_c32_cs29_ks107_largest,p384_c32_cs29,largest,True,768,384,384,32,29,107,24,272,272,0,12,12,0,ols_m8,8,7,1510,ag_news,Boxer Begs Bush to Back Bum Bill Members of California's congressional team make one last effort to look good for the tech industry back home.,tech industry after the last boxer team did their best to back the bill. br> California Congress Members make efforts to aid congressional implements,0.5599999999999999,0.04521782889827669,0.0,0.0,0,0,{},0.9897208213806152,0.8817257285118103
p384_c32_cs29_ks107_largest,p384_c32_cs29,largest,True,768,384,384,32,29,107,24,272,272,0,12,12,0,ols_m8,8,8,422,ag_news,Mr Downer shoots his mouth off Just what Alexander Downer was thinking when he declared on radio last Friday that quot;they could fire,"downer could fire? Just before Mr. Alexander announced that after a few minutes off the shooting anthem ""They really should think when downer",0.4680851063829787,0.04085892079136997,0.0,0.0,0,0,{},0.9845550060272217,0.8312564492225647
p384_c32_cs29_ks107_largest,p384_c32_cs29,largest,True,768,384,384,32,29,107,24,272,272,0,12,12,0,ols_m8,8,9,1907,ag_news,"Video Game Makers Go Hollywood. Uh-Oh. OVIE producers are often criticized for running at the sight of original ideas, preferring","OVIE producers... Go Hollywood! Video game makers are often criticized, saying that ""Original vs. Go Hollywood Ideas bla",0.6153846153846153,0.0922635643555325,0.0,0.0,0,0,{},0.987917959690094,0.8992910981178284
p384_c32_cs29_ks107_largest,p384_c32_cs29,largest,True,768,384,384,32,29,107,24,272,272,0,12,12,0,ols_m8,8,10,805,ag_news,Election chaos? (U.S. News World Report) U.S. News World Report - Michael Cadigan's day job is practicing commercial,News World Report (U.S. News) Commercial Mischief - As Michael Cadigan's day job is battling the Elections,0.6842105263157895,0.3565196573075691,0.0,0.0,0,0,{},0.9842515587806702,0.8948094844818115
p384_c32_cs29_ks107_largest,p384_c32_cs29,largest,True,768,384,384,32,29,107,24,272,272,0,12,12,0,ols_m8,8,11,1756,ag_news,Study: Few Americans Buy Drugs Online NEW YORK - Only 4 percent of Americans have ever used the Internet to buy prescription drugs -,New York Internet-Buy Drugs Study 44% of Americans have used to buy prescription drugs online – only 43% of Americans have ever used Internet,0.7826086956521738,0.24835336815593248,0.0,0.0,0,0,{},0.9878162741661072,0.9474912881851196
p384_c32_cs29_ks107_largest,p384_c32_cs29,largest,True,768,384,384,32,29,107,24,272,272,0,12,12,0,oracle_residual,,0,1563,ag_news,"Knicks' Baker on rebound NEW YORK -- Putting a slight spin on Frank Sinatra , Gary Payton figures that","Knicks rebound 'On Baker', New York Timesbr> But Gary Payton puts a big spin on Frank Sinatra",0.7647058823529412,0.1667955161379732,0.0,0.0,0,0,{},0.9999998807907104,0.9648149013519287
p384_c32_cs29_ks107_largest,p384_c32_cs29,largest,True,768,384,384,32,29,107,24,272,272,0,12,12,0,oracle_residual,,1,762,ag_news,Paul McCartney To Perform at Super Bowl Following this year #39;s quot;Nipplegate quot; affair with Janet Jackson,"Paul McCartney to perform at Super Bowl LII following the ""McNipelle Divorce"" Incident with Janet Jackson (",0.6285714285714286,0.11666372204487833,0.0,0.0,0,0,{},0.9999998807907104,0.841803252696991
p384_c32_cs29_ks107_largest,p384_c32_cs29,largest,True,768,384,384,32,29,107,24,272,272,0,12,12,0,oracle_residual,,2,1583,ag_news,"Google Enhances Discussion Groups Google is improving on the discussions its popular Web site hosts, hoping the upgrades will spur more online banter and make its",Google Discussions Google Group is improving its discussions Google hopes to enhance the site with more online hosts as the popularity grows and the impossibilities balloon,0.5,0.052790296072425615,0.0,0.0,0,0,{},1.0,0.8981173038482666
p384_c32_cs29_ks107_largest,p384_c32_cs29,largest,True,768,384,384,32,29,107,24,272,272,0,12,12,0,oracle_residual,,3,768,ag_news,"FSB FUD over FOI, you cry strong>Letters/strong> The postbag, and your miscellane","FOI, the FSB and FUD lean over the ""strongbull"". PostLetter cries out, and the misa",0.4137931034482759,0.06228496954013446,0.0,0.0,0,0,{},1.0,0.7473471760749817
p384_c32_cs29_ks107_largest,p384_c32_cs29,largest,True,768,384,384,32,29,107,24,272,272,0,12,12,0,oracle_residual,,4,2612,ag_news,Pen can pick some bike U-locks That U-shaped bike lock that you thought was so secure may be easy pickings for thieves who have nothing,Some pen can pick some bike lock that might not be easy for anyone to write. As U-shaped pen locks might fool bike thieves into thinking they were,0.5357142857142857,0.13952118378975725,0.0,0.0,0,0,{},1.0,0.9465659260749817
p384_c32_cs29_ks107_largest,p384_c32_cs29,largest,True,768,384,384,32,29,107,24,272,272,0,12,12,0,oracle_residual,,5,381,ag_news,"New federal law ends check floating A new federal law that went into effect yesterday will eventually eliminate the days of check floating.. However, some Sumner County","Federal law that ended check floating The new federal law will allow the new federal law to go into effect one day. However, some checks floating in Sumner",0.6181818181818182,0.16487272094248373,0.0,0.0,0,0,{},1.0000001192092896,0.8780484795570374
p384_c32_cs29_ks107_largest,p384_c32_cs29,largest,True,768,384,384,32,29,107,24,272,272,0,12,12,0,oracle_residual,,6,332,ag_news,Manpower survey forecasts slow hiring in early 2005 Those planning to look for a job in the Kalamazoo area during the first quarter of,"Manpower survey forecast a slow hiring in the first quarter of 2005 However, those looking for jobs in the Kalamazoo area early in the",0.75,0.26643876742686545,0.0,0.0,0,0,{},0.9999999403953552,0.9798925518989563
p384_c32_cs29_ks107_largest,p384_c32_cs29,largest,True,768,384,384,32,29,107,24,272,272,0,12,12,0,oracle_residual,,7,1510,ag_news,Boxer Begs Bush to Back Bum Bill Members of California's congressional team make one last effort to look good for the tech industry back home.,"Boxer Bush Back Bill to the tech industry After last look, Members of California's congressional team make valiant efforts to make a U.S",0.7058823529411765,0.2694029471787363,0.0,0.0,0,0,{},1.0,0.9201034903526306
p384_c32_cs29_ks107_largest,p384_c32_cs29,largest,True,768,384,384,32,29,107,24,272,272,0,12,12,0,oracle_residual,,8,422,ag_news,Mr Downer shoots his mouth off Just what Alexander Downer was thinking when he declared on radio last Friday that quot;they could fire,"mouth that Mr Downer would shoot its shot off Just a few weeks earlier Alexander Downer was thinking on the radio when he declared ""They cannot",0.64,0.16536955122214078,0.0,0.0,0,0,{},0.9999999403953552,0.8037716746330261
p384_c32_cs29_ks107_largest,p384_c32_cs29,largest,True,768,384,384,32,29,107,24,272,272,0,12,12,0,oracle_residual,,9,1907,ag_news,"Video Game Makers Go Hollywood. Uh-Oh. OVIE producers are often criticized for running at the sight of original ideas, preferring",Video Game Makers Go Hollywood. Uh! OVIE producers are often criticized for their reluctance to seek original ideas,0.717948717948718,0.4321853700924304,0.0,0.0,0,0,{},1.0000001192092896,0.9682937264442444
p384_c32_cs29_ks107_largest,p384_c32_cs29,largest,True,768,384,384,32,29,107,24,272,272,0,12,12,0,oracle_residual,,10,805,ag_news,Election chaos? (U.S. News World Report) U.S. News World Report - Michael Cadigan's day job is practicing commercial,World Report? (U.S. News-Day Election Chaos) (U.S. News) Michael Cadigan's commercial job plays around,0.8421052631578948,0.363692698514596,0.0,0.0,0,0,{},1.0000001192092896,0.9507802128791809
p384_c32_cs29_ks107_largest,p384_c32_cs29,largest,True,768,384,384,32,29,107,24,272,272,0,12,12,0,oracle_residual,,11,1756,ag_news,Study: Few Americans Buy Drugs Online NEW YORK - Only 4 percent of Americans have ever used the Internet to buy prescription drugs -,"Prescription Drug Buys New York study found ""only 4 percent of Americans have used the Internet to buy prescription drugs online. Few Americans have used",0.8085106382978724,0.3639723552007909,0.0,0.0,0,0,{},1.0,0.9584466218948364
p384_c32_cs29_ks107_largest,p384_c32_cs29,largest,True,768,384,384,32,29,107,24,272,272,0,12,12,0,prefix_only,,0,1563,ag_news,"Knicks' Baker on rebound NEW YORK -- Putting a slight spin on Frank Sinatra , Gary Payton figures that","Gary Baker"" New York Times – Payton’s rebound is revolving around a shaky Frank Sinatra who has",0.5294117647058824,0.053475478283692555,0.0,0.0,0,0,{},0.9861840605735779,0.87753826379776
p384_c32_cs29_ks107_largest,p384_c32_cs29,largest,True,768,384,384,32,29,107,24,272,272,0,12,12,0,prefix_only,,1,762,ag_news,Paul McCartney To Perform at Super Bowl Following this year #39;s quot;Nipplegate quot; affair with Janet Jackson,"""Janet Jackson Super Bowl: Misbehaves"" Following the Nipsabelle sabotage, Paul McCartney hinted",0.4516129032258065,0.05684703706611784,0.0,0.0,0,0,{},0.9879355430603027,0.8147531151771545
p384_c32_cs29_ks107_largest,p384_c32_cs29,largest,True,768,384,384,32,29,107,24,272,272,0,12,12,0,prefix_only,,2,1583,ag_news,"Google Enhances Discussion Groups Google is improving on the discussions its popular Web site hosts, hoping the upgrades will spur more online banter and make its",Discussions Google Group is improving its debates and enhancements. Much of the good moments on Google are focused on improving the popular online host site Google',0.5,0.04344109103419243,0.0,0.0,0,0,{},0.9839991927146912,0.883109450340271
p384_c32_cs29_ks107_largest,p384_c32_cs29,largest,True,768,384,384,32,29,107,24,272,272,0,12,12,0,prefix_only,,3,768,ag_news,"FSB FUD over FOI, you cry strong>Letters/strong> The postbag, and your miscellane",cry on FOI and the slur of the strong postbag. Those in FOI and the strong postbag FEADB will,0.4242424242424242,0.02996515740268936,0.0,0.0,0,0,{},0.9836236834526062,0.7914896011352539
p384_c32_cs29_ks107_largest,p384_c32_cs29,largest,True,768,384,384,32,29,107,24,272,272,0,12,12,0,prefix_only,,4,2612,ag_news,Pen can pick some bike U-locks That U-shaped bike lock that you thought was so secure may be easy pickings for thieves who have nothing,that U-shaped pen can pick the bike locks U-shaped pen can risk being robbed by thieves. Back at the Swell and Cul,0.39215686274509803,0.03973293314223658,0.0,0.0,0,0,{},0.9844671487808228,0.9336708784103394
p384_c32_cs29_ks107_largest,p384_c32_cs29,largest,True,768,384,384,32,29,107,24,272,272,0,12,12,0,prefix_only,,5,381,ag_news,"New federal law ends check floating A new federal law that went into effect yesterday will eventually eliminate the days of check floating.. However, some Sumner County","Federal laws ending federal check floating The new federal law has the effect of floating today, but some studies have found that Sumner County'",0.5490196078431373,0.07466558730061357,0.0,0.0,0,0,{},0.9808841347694397,0.9302927851676941
p384_c32_cs29_ks107_largest,p384_c32_cs29,largest,True,768,384,384,32,29,107,24,272,272,0,12,12,0,prefix_only,,6,332,ag_news,Manpower survey forecasts slow hiring in early 2005 Those planning to look for a job in the Kalamazoo area during the first quarter of,Manpower forecasts in the Kalamazoo area may be slow in hiring A survey looking for a job at the beginning of 2005 was short and,0.6530612244897959,0.16767849550785172,0.0,0.0,0,0,{},0.9842999577522278,0.9015589952468872
p384_c32_cs29_ks107_largest,p384_c32_cs29,largest,True,768,384,384,32,29,107,24,272,272,0,12,12,0,prefix_only,,7,1510,ag_news,Boxer Begs Bush to Back Bum Bill Members of California's congressional team make one last effort to look good for the tech industry back home.,bill before its tech industry partners a 'Bum Boxer' Back today members of the California congressional team make an effort to get back in their,0.6274509803921569,0.08864585825134634,0.0,0.0,0,0,{},0.9895535707473755,0.9102197885513306
p384_c32_cs29_ks107_largest,p384_c32_cs29,largest,True,768,384,384,32,29,107,24,272,272,0,12,12,0,prefix_only,,8,422,ag_news,Mr Downer shoots his mouth off Just what Alexander Downer was thinking when he declared on radio last Friday that quot;they could fire,"how downers could fire? Mr Alexander said just before the firing of his mouth earlier that day: ""If you think he should just consider laying",0.3673469387755102,0.04491575568657404,0.0,0.0,0,0,{},0.9840819239616394,0.8026406764984131
p384_c32_cs29_ks107_largest,p384_c32_cs29,largest,True,768,384,384,32,29,107,24,272,272,0,12,12,0,prefix_only,,9,1907,ag_news,"Video Game Makers Go Hollywood. Uh-Oh. OVIE producers are often criticized for running at the sight of original ideas, preferring",Video Gamemakers go Hollywood...Oh! producers are often criticized by the OAIE and Mutter Ovarian alike. The idea of an,0.4878048780487805,0.127408104603236,0.0,0.0,0,0,{},0.9877445697784424,0.8578215837478638
p384_c32_cs29_ks107_largest,p384_c32_cs29,largest,True,768,384,384,32,29,107,24,272,272,0,12,12,0,prefix_only,,10,805,ag_news,Election chaos? (U.S. News World Report) U.S. News World Report - Michael Cadigan's day job is practicing commercial,World Report (Country News Commercial News) – Michael Cadigan has his job of chastising U.S. Day and Election chaos,0.6666666666666667,0.13508276305958833,0.0,0.0,0,0,{},0.9837248921394348,0.9262657761573792
p384_c32_cs29_ks107_largest,p384_c32_cs29,largest,True,768,384,384,32,29,107,24,272,272,0,12,12,0,prefix_only,,11,1756,ag_news,Study: Few Americans Buy Drugs Online NEW YORK - Only 4 percent of Americans have ever used the Internet to buy prescription drugs -,New York Bought Drugs Study Prescription Drug Retailers - Only 0.4 percent of Americans have ever used to buy drugs from the Internet (4,0.7826086956521738,0.2666995986421838,0.0,0.0,0,0,{},0.986947774887085,0.9134793877601624
p384_c32_cs29_ks107_largest,p384_c32_cs29,largest,True,768,384,384,32,29,107,24,272,272,0,12,12,0,procrustes_m32,32,0,1563,ag_news,"Knicks' Baker on rebound NEW YORK -- Putting a slight spin on Frank Sinatra , Gary Payton figures that","of Pamela Patra, Gary Patra, Frank Baker) ""NYS’ remit has rebounded, Paul Patra turns metal",0.18750000000000003,0.045537191841460725,0.0,0.0,0,0,{},0.9772495031356812,0.7512977123260498
p384_c32_cs29_ks107_largest,p384_c32_cs29,largest,True,768,384,384,32,29,107,24,272,272,0,12,12,0,procrustes_m32,32,1,762,ag_news,Paul McCartney To Perform at Super Bowl Following this year #39;s quot;Nipplegate quot; affair with Janet Jackson,"Super Bowl 'N' Roses, 'Let's see the infamous affair with Jackson McCartney, Pappault",0.4242424242424242,0.048257310930583504,0.0,0.0,0,0,{},0.9766181707382202,0.7704339027404785
p384_c32_cs29_ks107_largest,p384_c32_cs29,largest,True,768,384,384,32,29,107,24,272,272,0,12,12,0,procrustes_m32,32,2,1583,ag_news,"Google Enhances Discussion Groups Google is improving on the discussions its popular Web site hosts, hoping the upgrades will spur more online banter and make its",Google Group is improving its discussion sites amid growing popularity of online discussions where thousands of hosts upload comments and embeds to the web. Some researchers speculate that over,0.4,0.036164117246195164,0.0,0.0,0,0,{},0.9742884039878845,0.8154212236404419
p384_c32_cs29_ks107_largest,p384_c32_cs29,largest,True,768,384,384,32,29,107,24,272,272,0,12,12,0,procrustes_m32,32,3,768,ag_news,"FSB FUD over FOI, you cry strong>Letters/strong> The postbag, and your miscellane","wrote a letter to the big postbullet junker FOSB, including feelings of ugliness and a lack of strength. Post",0.12121212121212122,0.021597011339333432,0.0,0.0,0,0,{},0.9708586931228638,0.6315153241157532
p384_c32_cs29_ks107_largest,p384_c32_cs29,largest,True,768,384,384,32,29,107,24,272,272,0,12,12,0,procrustes_m32,32,4,2612,ag_news,Pen can pick some bike U-locks That U-shaped bike lock that you thought was so secure may be easy pickings for thieves who have nothing,"Not only can ub pick the pen's shape, but The bike locks you know",0.2857142857142857,0.019081142568337386,0.0,0.0,0,0,{},0.9723470211029053,0.8511305451393127
p384_c32_cs29_ks107_largest,p384_c32_cs29,largest,True,768,384,384,32,29,107,24,272,272,0,12,12,0,procrustes_m32,32,5,381,ag_news,"New federal law ends check floating A new federal law that went into effect yesterday will eventually eliminate the days of check floating.. However, some Sumner County",Currently the federal law has gone into effect in Sum,0.2702702702702703,0.016983645074511788,0.0,0.0,0,0,{},0.9706916213035583,0.5000075697898865
p384_c32_cs29_ks107_largest,p384_c32_cs29,largest,True,768,384,384,32,29,107,24,272,272,0,12,12,0,procrustes_m32,32,6,332,ag_news,Manpower survey forecasts slow hiring in early 2005 Those planning to look for a job in the Kalamazoo area during the first quarter of,"low hiring in the first quarter of that year. Though they were looking for jobs in the Kalamazoo area, and found the manpower analysis just",0.4897959183673469,0.19555687445688397,0.0,0.0,0,0,{},0.9790709614753723,0.8721843957901001
p384_c32_cs29_ks107_largest,p384_c32_cs29,largest,True,768,384,384,32,29,107,24,272,272,0,12,12,0,procrustes_m32,32,7,1510,ag_news,Boxer Begs Bush to Back Bum Bill Members of California's congressional team make one last effort to look good for the tech industry back home.,how to get back to technology br> Bottom line: Does the bill have any backing California congressional members continue their effort to field one team of,0.46153846153846156,0.03889818545474848,0.0,0.0,0,0,{},0.9820290207862854,0.8278520107269287
p384_c32_cs29_ks107_largest,p384_c32_cs29,largest,True,768,384,384,32,29,107,24,272,272,0,12,12,0,procrustes_m32,32,8,422,ag_news,Mr Downer shoots his mouth off Just what Alexander Downer was thinking when he declared on radio last Friday that quot;they could fire,"just think about when the downing could kill? Alexander said that just before the next gun meeting, Dr. Downer fired his mind; both minds would",0.2857142857142857,0.020929373635196202,0.0,0.0,0,0,{},0.9673729538917542,0.766801118850708
p384_c32_cs29_ks107_largest,p384_c32_cs29,largest,True,768,384,384,32,29,107,24,272,272,0,12,12,0,procrustes_m32,32,9,1907,ag_news,"Video Game Makers Go Hollywood. Uh-Oh. OVIE producers are often criticized for running at the sight of original ideas, preferring","Hollywood video game producers. Critics of ovies and ovidees, goUh, make a careful look at ideas",0.37837837837837834,0.026677820539246822,0.0,0.0,0,0,{},0.9773913025856018,0.7897565960884094
p384_c32_cs29_ks107_largest,p384_c32_cs29,largest,True,768,384,384,32,29,107,24,272,272,0,12,12,0,procrustes_m32,32,10,805,ag_news,Election chaos? (U.S. News World Report) U.S. News World Report - Michael Cadigan's day job is practicing commercial,wretched squabble ... U.S. News & World News Michael Cadigan's Commercial Job Michael,0.6060606060606061,0.15703558508747104,0.0,0.0,0,0,{},0.9723764657974243,0.7950087785720825
p384_c32_cs29_ks107_largest,p384_c32_cs29,largest,True,768,384,384,32,29,107,24,272,272,0,12,12,0,procrustes_m32,32,11,1756,ag_news,Study: Few Americans Buy Drugs Online NEW YORK - Only 4 percent of Americans have ever used the Internet to buy prescription drugs -,"New York Post""br> 44% of Americans Have to Buy Drugs Onlinebr> 46% Have Only Purchase",0.47368421052631576,0.04698737757693878,0.0,0.0,0,0,{},0.9771583676338196,0.8429512977600098
p384_c32_cs29_ks107_largest,p384_c32_cs29,largest,True,768,384,384,32,29,107,24,272,272,0,12,12,0,procrustes_m64,64,0,1563,ag_news,"Knicks' Baker on rebound NEW YORK -- Putting a slight spin on Frank Sinatra , Gary Payton figures that","Gary Panetton, Frank Panetton, is seen on a nascent New York resurgence."""" Baker also speculate",0.43749999999999994,0.02996515740268936,0.0,0.0,0,0,{},0.9817549586296082,0.7718429565429688
p384_c32_cs29_ks107_largest,p384_c32_cs29,largest,True,768,384,384,32,29,107,24,272,272,0,12,12,0,procrustes_m64,64,1,762,ag_news,Paul McCartney To Perform at Super Bowl Following this year #39;s quot;Nipplegate quot; affair with Janet Jackson,headlined a post-Jacobs' Super Bowl XXII event about Paul McCartney Join Us Towards,0.24242424242424243,0.040485359563164874,0.0,0.0,0,0,{},0.9831503033638,0.7291703820228577
p384_c32_cs29_ks107_largest,p384_c32_cs29,largest,True,768,384,384,32,29,107,24,272,272,0,12,12,0,procrustes_m64,64,2,1583,ag_news,"Google Enhances Discussion Groups Google is improving on the discussions its popular Web site hosts, hoping the upgrades will spur more online banter and make its",with the Enlargers Group The Google hosts have been betting that Google is improving its online discussion site so people will focus more on Google instead of just,0.5185185185185186,0.0702969566273961,0.0,0.0,0,0,{},0.9781211614608765,0.8577864766120911
p384_c32_cs29_ks107_largest,p384_c32_cs29,largest,True,768,384,384,32,29,107,24,272,272,0,12,12,0,procrustes_m64,64,3,768,ag_news,"FSB FUD over FOI, you cry strong>Letters/strong> The postbag, and your miscellane","postbulk, and we find FOSB, a lull in the most cryptic of papers. FEAD and U",0.13333333333333333,0.04480836160121357,0.0,0.0,0,0,{},0.9794790148735046,0.6683353185653687
p384_c32_cs29_ks107_largest,p384_c32_cs29,largest,True,768,384,384,32,29,107,24,272,272,0,12,12,0,procrustes_m64,64,4,2612,ag_news,Pen can pick some bike U-locks That U-shaped bike lock that you thought was so secure may be easy pickings for thieves who have nothing,vowed to pick one U-shaped pen (bike lock) but can't help but swipe at bike locks (even though you know,0.40816326530612246,0.03973293314223658,0.0,0.0,0,0,{},0.9764308929443359,0.8254892230033875
p384_c32_cs29_ks107_largest,p384_c32_cs29,largest,True,768,384,384,32,29,107,24,272,272,0,12,12,0,procrustes_m64,64,5,381,ag_news,"New federal law ends check floating A new federal law that went into effect yesterday will eventually eliminate the days of check floating.. However, some Sumner County","Friday after Federal court rulings took effect. New Federal law allowing check floating in the Sumner County check lashed (Airfield, Sum",0.4583333333333333,0.04462870547746303,0.0,0.0,0,0,{},0.9754407405853271,0.8235101103782654
p384_c32_cs29_ks107_largest,p384_c32_cs29,largest,True,768,384,384,32,29,107,24,272,272,0,12,12,0,procrustes_m64,64,6,332,ag_news,Manpower survey forecasts slow hiring in early 2005 Those planning to look for a job in the Kalamazoo area during the first quarter of,Manpower forecasts show that candidates looking to hire in the southwestern portion of Kalamazoo will be slow at the start of the 2008-,0.3829787234042554,0.04582926237371263,0.0,0.0,0,0,{},0.9796134233474731,0.8380495309829712
p384_c32_cs29_ks107_largest,p384_c32_cs29,largest,True,768,384,384,32,29,107,24,272,272,0,12,12,0,procrustes_m64,64,7,1510,ag_news,Boxer Begs Bush to Back Bum Bill Members of California's congressional team make one last effort to look good for the tech industry back home.,show in California's technology industry. br> Another pair of boxers back congressional efforts (which do not include members of the same team,0.36734693877551017,0.024337741958250267,0.0,0.0,0,0,{},0.9832237362861633,0.8456950187683105
p384_c32_cs29_ks107_largest,p384_c32_cs29,largest,True,768,384,384,32,29,107,24,272,272,0,12,12,0,procrustes_m64,64,8,422,ag_news,Mr Downer shoots his mouth off Just what Alexander Downer was thinking when he declared on radio last Friday that quot;they could fire,downers could fire or shoot it if they left their mouths. Mr. Alexander remarks that Downers should look for some notice late afternoon asking questions,0.24489795918367346,0.03652945772536269,0.0,0.0,0,0,{},0.973835825920105,0.7934314012527466
p384_c32_cs29_ks107_largest,p384_c32_cs29,largest,True,768,384,384,32,29,107,24,272,272,0,12,12,0,procrustes_m64,64,9,1907,ag_news,"Video Game Makers Go Hollywood. Uh-Oh. OVIE producers are often criticized for running at the sight of original ideas, preferring",/div> OVIE Go-Home: Hollywood Gamemakers /div> Producers lament the idea of creative producers saying they,0.3243243243243243,0.024642063906154418,0.0,0.0,0,0,{},0.9842249155044556,0.8116615414619446
p384_c32_cs29_ks107_largest,p384_c32_cs29,largest,True,768,384,384,32,29,107,24,272,272,0,12,12,0,procrustes_m64,64,10,805,ag_news,Election chaos? (U.S. News World Report) U.S. News World Report - Michael Cadigan's day job is practicing commercial,News World News Report – a full coverage of the U.S. Election Dispatch – Michael Cadigan’s career as a,0.5128205128205129,0.11640263522456153,0.0,0.0,0,0,{},0.9769659042358398,0.8527840971946716
p384_c32_cs29_ks107_largest,p384_c32_cs29,largest,True,768,384,384,32,29,107,24,272,272,0,12,12,0,procrustes_m64,64,11,1756,ag_news,Study: Few Americans Buy Drugs Online NEW YORK - Only 4 percent of Americans have ever used the Internet to buy prescription drugs -,New York Drug Research Only 46% of U.S.s have bought Prescription drugs online,0.43243243243243246,0.02058706988438934,0.0,0.0,0,0,{},0.9804874062538147,0.8786846399307251
p384_c32_cs29_ks107_largest,p384_c32_cs29,largest,True,768,384,384,32,29,107,24,272,272,0,12,12,0,raw,,0,1563,ag_news,"Knicks' Baker on rebound NEW YORK -- Putting a slight spin on Frank Sinatra , Gary Payton figures that","Knicks rebound 'On Baker', New York Timesbr> But Gary Payton puts a big spin on Frank Sinatra",0.7647058823529412,0.1667955161379732,0.0,0.0,0,0,{},0.9999998807907104,0.9648149013519287
p384_c32_cs29_ks107_largest,p384_c32_cs29,largest,True,768,384,384,32,29,107,24,272,272,0,12,12,0,raw,,1,762,ag_news,Paul McCartney To Perform at Super Bowl Following this year #39;s quot;Nipplegate quot; affair with Janet Jackson,"Paul McCartney to perform at Super Bowl LII following the ""McNipelle Divorce"" Incident with Janet Jackson (",0.6285714285714286,0.11666372204487833,0.0,0.0,0,0,{},0.9999998807907104,0.841803252696991
p384_c32_cs29_ks107_largest,p384_c32_cs29,largest,True,768,384,384,32,29,107,24,272,272,0,12,12,0,raw,,2,1583,ag_news,"Google Enhances Discussion Groups Google is improving on the discussions its popular Web site hosts, hoping the upgrades will spur more online banter and make its",Google Discussions Google Group is improving its discussions Google hopes to enhance the site with more online hosts as the popularity grows and the impossibilities balloon,0.5,0.052790296072425615,0.0,0.0,0,0,{},1.0,0.8981173038482666
p384_c32_cs29_ks107_largest,p384_c32_cs29,largest,True,768,384,384,32,29,107,24,272,272,0,12,12,0,raw,,3,768,ag_news,"FSB FUD over FOI, you cry strong>Letters/strong> The postbag, and your miscellane","FOI, the FSB and FUD lean over the ""strongbull"". PostLetter cries out, and the misa",0.4137931034482759,0.06228496954013446,0.0,0.0,0,0,{},1.0,0.7473471760749817
p384_c32_cs29_ks107_largest,p384_c32_cs29,largest,True,768,384,384,32,29,107,24,272,272,0,12,12,0,raw,,4,2612,ag_news,Pen can pick some bike U-locks That U-shaped bike lock that you thought was so secure may be easy pickings for thieves who have nothing,Some pen can pick some bike lock that might not be easy for anyone to write. As U-shaped pen locks might fool bike thieves into thinking they were,0.5357142857142857,0.13952118378975725,0.0,0.0,0,0,{},0.9999999403953552,0.9465659260749817
